CIN,State,Sector,Capital,Cap_share,Lab_share,Labor,Debt,Productivity
U82480DE2024PTC156447,Delhi,Services,1.4879797052149115,0.4504727735548856,0.5495272264451143,29,0.8871320512563801,1.0
U62725BI2024PTC926814,Bihar,Services,0.8046965472358723,0.4504727735548856,0.5495272264451143,16,0.6418761788376803,1.0
U97619KA2024PTC927385,Karnataka,Services,3.1075750684357994,0.4504727735548856,0.5495272264451143,62,1.8892829952594885,1.0
U33536DE2024PTC106182,Delhi,Services,4.041001211920794,0.4504727735548856,0.5495272264451143,80,4.651081120309619,1.0
U76008TA2024PTC781092,Tamil Nadu,Services,0.5241827867683749,0.4504727735548856,0.5495272264451143,10,0.43544684681400625,1.0
U26284TE2024PTC604740,Telangana,Services,0.5986786742850763,0.4504727735548856,0.5495272264451143,11,0.5654283529206128,1.0
U20375DE2024PTC683059,Delhi,Manufacturing,3.941115721006448,0.6345177380166837,0.3654822619833164,78,3.4188543115892753,1.0
U58709UT2024PTC820419,Uttar Pradesh,Services,1.1260090178169888,0.4504727735548856,0.5495272264451143,22,1.4637688858761861,1.0
U36399OD2024PTC811172,Odisha,Agriculture,0.9288811751122072,0.435341779957907,0.564658220042093,18,0.46139204306617815,1.0
U30839AN2024PTC648076,Andhra Pradesh,Services,1.9967990576807415,0.4504727735548856,0.5495272264451143,39,0.7157684098080055,1.0
U22006MA2024PTC415872,Maharashtra,Services,3.220544779247127,0.4504727735548856,0.5495272264451143,64,3.7989722891619326,1.0
U72878MA2024PTC368200,Maharashtra,Services,2.5634288071841986,0.4504727735548856,0.5495272264451143,51,1.458364100626928,1.0
U55276MA2024PTC747428,Maharashtra,Services,0.755975842953618,0.4504727735548856,0.5495272264451143,15,0.3775301734759648,1.0
U69657DE2024PTC570474,Delhi,Manufacturing,2.581957827929802,0.6345177380166837,0.3654822619833164,51,2.2566867796728434,1.0
U27060KA2024PTC107223,Karnataka,Manufacturing,0.6319659226225092,0.6345177380166837,0.3654822619833164,12,0.5768337325045663,1.0
U41573MA2024PTC466999,Maharashtra,Services,0.7409002945837493,0.4504727735548856,0.5495272264451143,14,1.0447635479018162,1.0
U30323MA2024PTC754073,Maharashtra,Manufacturing,1.3386477455713823,0.6345177380166837,0.3654822619833164,26,1.1473866466735065,1.0
U96258TA2024PTC975009,Tamil Nadu,Services,6.906404759345195,0.4504727735548856,0.5495272264451143,138,5.703737097271421,1.0
U84920MA2024PTC143582,Maharashtra,Agriculture,5.227416459056096,0.435341779957907,0.564658220042093,104,3.0297197695458977,1.0
U89280HI2024PTC428345,Himachal Pradesh,Services,19.987842203285883,0.4504727735548856,0.5495272264451143,399,34.501782267622936,1.0
U40557WE2024PTC317854,West Bengal,Services,0.3140155162699078,0.4504727735548856,0.5495272264451143,6,0.4488162957101636,1.0
U19793GU2024PTC893884,Gujarat,Manufacturing,4.512949996823663,0.6345177380166837,0.3654822619833164,90,1.5229054544653655,1.0
U65749DE2024PTC558939,Delhi,Services,0.6821171490935455,0.4504727735548856,0.5495272264451143,13,1.1161119292544233,1.0
U68048TE2024PTC914375,Telangana,Services,2.048519407358132,0.4504727735548856,0.5495272264451143,40,1.2360910904251423,1.0
U50458DE2024PTC685085,Delhi,Agriculture,1.2707482503121639,0.435341779957907,0.564658220042093,25,1.7569511268008764,1.0
U35942MA2024PTC389369,Maharashtra,Services,117.1111528749739,0.4504727735548856,0.5495272264451143,2342,115.20750444188685,1.0
U50158GU2024PTC575470,Gujarat,Services,1.9655389961853202,0.4504727735548856,0.5495272264451143,39,2.581175113053904,1.0
U99535DE2024PTC817537,Delhi,Manufacturing,2.614563666039198,0.6345177380166837,0.3654822619833164,52,3.313381030182664,1.0
U86112TA2024PTC802818,Tamil Nadu,Services,0.6118667258446997,0.4504727735548856,0.5495272264451143,12,0.6191379747314425,1.0
U26739KE2024PTC675362,Kerala,Manufacturing,0.21953183732471868,0.6345177380166837,0.3654822619833164,4,0.25169375338211764,1.0
U14327GU2024PTC889770,Gujarat,Manufacturing,2.1060011616179413,0.6345177380166837,0.3654822619833164,42,1.1173082308911348,1.0
U10795RA2024PTC968541,Rajasthan,Services,0.6269032375384829,0.4504727735548856,0.5495272264451143,12,2.4297101258833957,1.0
U87871DE2024PTC418747,Delhi,Services,0.978442424578058,0.4504727735548856,0.5495272264451143,19,0.5532208935659946,1.0
U51773JH2024PTC966239,Jharkhand,Services,0.6002819344018275,0.4504727735548856,0.5495272264451143,12,0.5907604453783679,1.0
U58129UT2024PTC606079,Uttarakhand,Agriculture,0.35581589224400867,0.435341779957907,0.564658220042093,7,0.29925806576914243,1.0
U85978GU2024PTC751522,Gujarat,Manufacturing,1.614276967448021,0.6345177380166837,0.3654822619833164,32,1.5831878655718015,1.0
U35796TE2024PTC797947,Telangana,Agriculture,1.2628213768153942,0.435341779957907,0.564658220042093,25,0.5999141228551386,1.0
U72878MA2024PTC528364,Maharashtra,Services,1.8750496648914545,0.4504727735548856,0.5495272264451143,37,1.5194028917886684,1.0
U40872TA2024PTC781335,Tamil Nadu,Manufacturing,10.813894460080572,0.6345177380166837,0.3654822619833164,216,5.772034167018567,1.0
U47819MA2024PTC438035,Maharashtra,Services,0.8239064374925607,0.4504727735548856,0.5495272264451143,16,0.28710383637538467,1.0
U29093WE2024PTC330655,West Bengal,Manufacturing,0.2498107769209018,0.6345177380166837,0.3654822619833164,4,0.16132291714569336,1.0
U39364KE2024PTC319323,Kerala,Services,0.18377706331477273,0.4504727735548856,0.5495272264451143,3,0.3614611701468515,1.0
U36662WE2024PTC505302,West Bengal,Services,0.3998882685342867,0.4504727735548856,0.5495272264451143,7,0.24427771216735358,1.0
U53933KE2024PTC820198,Kerala,Services,0.20085317433503985,0.4504727735548856,0.5495272264451143,4,0.20027626780825666,1.0
U49640UT2024PTC805665,Uttar Pradesh,Agriculture,0.5170319037687579,0.435341779957907,0.564658220042093,10,0.5383899272346157,1.0
U49687DE2024PTC394513,Delhi,Services,4.119575845576445,0.4504727735548856,0.5495272264451143,82,5.150067689820498,1.0
U79694KE2024PTC723546,Kerala,Services,0.23032280496247787,0.4504727735548856,0.5495272264451143,4,0.20270813346174493,1.0
U89968MA2024PTC703547,Maharashtra,Services,1.1809909977072275,0.4504727735548856,0.5495272264451143,23,1.4564023582985477,1.0
U31949TA2024PTC849260,Tamil Nadu,Agriculture,1.4711434595098332,0.435341779957907,0.564658220042093,29,1.5081723323541951,1.0
U49636TA2024PTC589238,Tamil Nadu,Services,0.7527537011419191,0.4504727735548856,0.5495272264451143,15,1.3397032069322177,1.0
U59088DE2024PTC525851,Delhi,Manufacturing,1.3498100194269957,0.6345177380166837,0.3654822619833164,26,0.7164942686226874,1.0
U54603GU2024PTC380324,Gujarat,Manufacturing,3.0011466224450256,0.6345177380166837,0.3654822619833164,60,3.93424848424312,1.0
U80821OD2024PTC271235,Odisha,Services,0.49349555199664696,0.4504727735548856,0.5495272264451143,9,0.4721994049491906,1.0
U52350MA2024PTC307931,Maharashtra,Services,2.279621248304041,0.4504727735548856,0.5495272264451143,45,1.4185223986328235,1.0
U28595KA2024PTC949125,Karnataka,Services,2.6397070954241486,0.4504727735548856,0.5495272264451143,52,2.09531637249212,1.0
U88705UT2024PTC463089,Uttar Pradesh,Manufacturing,1.6646732552952181,0.6345177380166837,0.3654822619833164,33,3.245331696018129,1.0
U29612MA2024PTC950937,Madhya Pradesh,Manufacturing,0.7350888498611831,0.6345177380166837,0.3654822619833164,14,0.569893252999834,1.0
U43694MA2024PTC512521,Maharashtra,Services,8.439477476330321,0.4504727735548856,0.5495272264451143,168,10.83619106206647,1.0
U54405DE2024PTC474001,Delhi,Manufacturing,5.202285463011381,0.6345177380166837,0.3654822619833164,104,4.8087924852712725,1.0
U71382KA2024PTC836122,Karnataka,Services,0.6836551559242844,0.4504727735548856,0.5495272264451143,13,1.0882406902569477,1.0
U33719MA2024PTC943896,Maharashtra,Services,0.8158265201182893,0.4504727735548856,0.5495272264451143,16,0.6117187885749494,1.0
U60117TE2024PTC880289,Telangana,Manufacturing,3.5851539523756615,0.6345177380166837,0.3654822619833164,71,4.867499890907497,1.0
U13719BI2024PTC710121,Bihar,Agriculture,0.9657217706293055,0.435341779957907,0.564658220042093,19,0.6643047286001805,1.0
U88462DE2024PTC685456,Delhi,Services,0.9083192744039837,0.4504727735548856,0.5495272264451143,18,0.824129916567677,1.0
U55429GU2024PTC545547,Gujarat,Agriculture,2.1316379301853168,0.435341779957907,0.564658220042093,42,0.9519431274475355,1.0
U46138DE2024PTC226384,Delhi,Manufacturing,0.9219259184144406,0.6345177380166837,0.3654822619833164,18,0.45733720790730853,1.0
U40831TE2024PTC934965,Telangana,Agriculture,2.812965402678759,0.435341779957907,0.564658220042093,56,2.305645334013184,1.0
U71385DE2024PTC196755,Delhi,Agriculture,0.8310783415724315,0.435341779957907,0.564658220042093,16,0.634257665027204,1.0
U98738MA2024PTC318898,Maharashtra,Services,1.883938101225698,0.4504727735548856,0.5495272264451143,37,0.6758372568908054,1.0
U20115GU2024PTC383666,Gujarat,Services,7.855663758382095,0.4504727735548856,0.5495272264451143,157,7.168735078714754,1.0
U71160OD2024PTC856755,Odisha,Services,0.5848333788325872,0.4504727735548856,0.5495272264451143,11,0.5111138850431324,1.0
U19968DE2024PTC415952,Delhi,Manufacturing,0.6858459487335928,0.6345177380166837,0.3654822619833164,13,0.3496213371119875,1.0
U32681MA2024PTC855202,Maharashtra,Services,2.6358388749011956,0.4504727735548856,0.5495272264451143,52,3.522358352863837,1.0
U29251MA2024PTC398461,Maharashtra,Services,0.7366801643696281,0.4504727735548856,0.5495272264451143,14,0.6074511322910873,1.0
U65679UT2024PTC616899,Uttar Pradesh,Services,2.084097261795603,0.4504727735548856,0.5495272264451143,41,1.0351455261527567,1.0
U47544TA2024PTC553829,Tamil Nadu,Services,0.7751181539364485,0.4504727735548856,0.5495272264451143,15,0.919120575241443,1.0
U59330UT2024PTC780550,Uttar Pradesh,Manufacturing,1.8002153174872924,0.6345177380166837,0.3654822619833164,36,0.5474277208706375,1.0
U77290WE2024PTC484527,West Bengal,Services,0.49705451969310477,0.4504727735548856,0.5495272264451143,9,0.1752080796489944,1.0
U18238GU2024PTC239087,Gujarat,Manufacturing,2.2953561288470024,0.6345177380166837,0.3654822619833164,45,0.9188463963825276,1.0
U54643DE2024PTC810838,Delhi,Services,5.219382422460663,0.4504727735548856,0.5495272264451143,104,4.750014606559211,1.0
U82033TA2024PTC414235,Tamil Nadu,Services,1.940184279109121,0.4504727735548856,0.5495272264451143,38,2.1311121398224446,1.0
U23734OD2024PTC941349,Odisha,Services,0.404404285480993,0.4504727735548856,0.5495272264451143,8,0.21263089533261445,1.0
U62028DE2024PTC387956,Delhi,Services,7.318655879811665,0.4504727735548856,0.5495272264451143,146,7.111738559505431,1.0
U41882WE2024PTC658063,West Bengal,Services,0.4301572614804947,0.4504727735548856,0.5495272264451143,8,0.6869768771870708,1.0
U14829MA2024PTC913146,Maharashtra,Agriculture,0.8376038224040658,0.435341779957907,0.564658220042093,16,0.5012618647424171,1.0
U83593GU2024PTC718810,Gujarat,Manufacturing,5.8541794947376955,0.6345177380166837,0.3654822619833164,117,2.3375989536258475,1.0
U44927MA2024PTC578320,Maharashtra,Services,1.4033873975964992,0.4504727735548856,0.5495272264451143,28,3.630774238115042,1.0
U67717DE2024PTC902794,Delhi,Manufacturing,1.7871848549496612,0.6345177380166837,0.3654822619833164,35,1.5985654198485781,1.0
U44054UT2024PTC714767,Uttar Pradesh,Manufacturing,1.2157816651969164,0.6345177380166837,0.3654822619833164,24,0.5345171334399781,1.0
U80009KA2024PTC891352,Karnataka,Agriculture,0.6295193977032241,0.435341779957907,0.564658220042093,12,0.38994655695431746,1.0
U24892DE2024PTC725708,Delhi,Manufacturing,16.11267604824532,0.6345177380166837,0.3654822619833164,322,3.672017427455472,1.0
U27678KE2024PTC852110,Kerala,Services,0.17859882260955698,0.4504727735548856,0.5495272264451143,3,0.08405551605621892,1.0
U46744DE2024PTC352625,Delhi,Manufacturing,1.5090213037744884,0.6345177380166837,0.3654822619833164,30,1.2923934129044283,1.0
U57789KA2024PTC974742,Karnataka,Services,0.5953284048223169,0.4504727735548856,0.5495272264451143,11,0.5475491248276388,1.0
U75709JH2024PTC636611,Jharkhand,Services,2.391446510806964,0.4504727735548856,0.5495272264451143,47,0.8071799230864307,1.0
U71741MA2024PTC853449,Maharashtra,Agriculture,0.8599393355479051,0.435341779957907,0.564658220042093,17,0.8585250595246126,1.0
U99245DE2024PTC877866,Delhi,Services,1.098556364928,0.4504727735548856,0.5495272264451143,21,0.7196242070852158,1.0
U80517DE2024PTC628122,Delhi,Manufacturing,0.7031545853885335,0.6345177380166837,0.3654822619833164,14,0.6678992709262022,1.0
U12429PU2024PTC179725,Punjab,Services,0.8715021331576633,0.4504727735548856,0.5495272264451143,17,1.4238385009649337,1.0
U65719DE2024PTC605514,Delhi,Agriculture,0.6497968944936535,0.435341779957907,0.564658220042093,12,0.767454913431851,1.0
U56758UT2024PTC591132,Uttar Pradesh,Agriculture,0.7057567332560226,0.435341779957907,0.564658220042093,14,0.5620137564321397,1.0
U86501GU2024PTC828358,Gujarat,Manufacturing,4.414245318704406,0.6345177380166837,0.3654822619833164,88,2.9555337017082266,1.0
U68036MA2024PTC882930,Maharashtra,Manufacturing,0.8691030339554893,0.6345177380166837,0.3654822619833164,17,0.4393030342730447,1.0
U37605KA2024PTC737342,Karnataka,Services,1.071969655434217,0.4504727735548856,0.5495272264451143,21,0.43891586170231506,1.0
U71758MA2024PTC316088,Maharashtra,Agriculture,1.2980536566722904,0.435341779957907,0.564658220042093,25,0.6772852071240745,1.0
U95544MA2024PTC629841,Maharashtra,Services,1.048129992777016,0.4504727735548856,0.5495272264451143,20,1.233370351471082,1.0
U85834WE2024PTC767824,West Bengal,Agriculture,0.6665970720599256,0.435341779957907,0.564658220042093,13,0.46806358893938665,1.0
U87251WE2024PTC108500,West Bengal,Services,30.76831501450913,0.4504727735548856,0.5495272264451143,615,10.508573612154379,1.0
U34729WE2024PTC345287,West Bengal,Services,3.031191576127832,0.4504727735548856,0.5495272264451143,60,1.7896557369683028,1.0
U11163KA2024PTC151968,Karnataka,Services,12.5339214142213,0.4504727735548856,0.5495272264451143,250,18.298266678800687,1.0
U91477RA2024PTC682016,Rajasthan,Manufacturing,0.2915828512965517,0.6345177380166837,0.3654822619833164,5,0.19638259734083174,1.0
U61947DE2024PTC194831,Delhi,Services,0.8474848970255386,0.4504727735548856,0.5495272264451143,16,0.3290359969077914,1.0
U52691MA2024PTC898066,Maharashtra,Agriculture,7.419731754168781,0.435341779957907,0.564658220042093,148,6.939892077128699,1.0
U99265JA2024PTC640007,Jammu & Kashmir,Manufacturing,0.26808454537925863,0.6345177380166837,0.3654822619833164,5,0.23311721144724262,1.0
U19861TA2024PTC579212,Tamil Nadu,Services,0.7794970328312321,0.4504727735548856,0.5495272264451143,15,0.4453133773996707,1.0
U13774KE2024PTC101459,Kerala,Services,0.42151914536666507,0.4504727735548856,0.5495272264451143,8,0.39600736710138046,1.0
U73310DE2024PTC206437,Delhi,Services,26.275484083175733,0.4504727735548856,0.5495272264451143,525,24.274660220503893,1.0
U10005DE2024PTC228804,Delhi,Services,0.86807372723182,0.4504727735548856,0.5495272264451143,17,0.7137882523709056,1.0
U82474GU2024PTC304776,Gujarat,Services,5.695356104913032,0.4504727735548856,0.5495272264451143,113,8.81522202318527,1.0
U18109MA2024PTC103829,Maharashtra,Services,1.9306888976596797,0.4504727735548856,0.5495272264451143,38,1.7614755930676207,1.0
U24148UT2024PTC809862,Uttar Pradesh,Services,0.9830307758619554,0.4504727735548856,0.5495272264451143,19,0.7602851119772401,1.0
U48288MA2024PTC778614,Maharashtra,Manufacturing,2.4870195613815516,0.6345177380166837,0.3654822619833164,49,2.1244001496036726,1.0
U96800MA2024PTC551176,Maharashtra,Services,0.9440780159373365,0.4504727735548856,0.5495272264451143,18,0.8429659862310508,1.0
U19077UT2024PTC200374,Uttar Pradesh,Manufacturing,0.60331720823812,0.6345177380166837,0.3654822619833164,12,0.5935927971256394,1.0
U49718DE2024PTC460608,Delhi,Agriculture,1.3668503018109293,0.435341779957907,0.564658220042093,27,1.0605722688584365,1.0
U52177MA2024PTC116551,Maharashtra,Services,1.2233692797935145,0.4504727735548856,0.5495272264451143,24,2.0531152677244826,1.0
U94622PU2024PTC366583,Punjab,Agriculture,1.6257231689949192,0.435341779957907,0.564658220042093,32,0.7837985949950194,1.0
U96027KA2024PTC840885,Karnataka,Manufacturing,2.2333765212040424,0.6345177380166837,0.3654822619833164,44,2.7108434362421945,1.0
U85281WE2024PTC739425,West Bengal,Manufacturing,0.4804149380814644,0.6345177380166837,0.3654822619833164,9,0.2976897268123806,1.0
U47437MA2024PTC359772,Maharashtra,Services,1.1404571892318411,0.4504727735548856,0.5495272264451143,22,0.9256873937574447,1.0
U63179KE2024PTC516334,Kerala,Services,1.4679542247717006,0.4504727735548856,0.5495272264451143,29,2.081505885964199,1.0
U94457KE2024PTC179014,Kerala,Manufacturing,0.5687619711952743,0.6345177380166837,0.3654822619833164,11,0.6214540204262369,1.0
U71904OD2024PTC447021,Odisha,Manufacturing,1.0356317412891247,0.6345177380166837,0.3654822619833164,20,0.8650905125293669,1.0
U89582PU2024PTC102664,Punjab,Agriculture,0.5357230203452568,0.435341779957907,0.564658220042093,10,0.40936382833091217,1.0
U44557AN2024PTC677542,Andhra Pradesh,Services,0.661501206385774,0.4504727735548856,0.5495272264451143,13,0.2981745793534795,1.0
U13234WE2024PTC868801,West Bengal,Services,0.27310932490562084,0.4504727735548856,0.5495272264451143,5,0.42726909676343183,1.0
U56274HA2024PTC118561,Haryana,Services,1.51259583727392,0.4504727735548856,0.5495272264451143,30,1.2852137108284858,1.0
U85884TA2024PTC229242,Tamil Nadu,Manufacturing,0.7132572391752439,0.6345177380166837,0.3654822619833164,14,0.7324630876388212,1.0
U53513HA2024PTC228830,Haryana,Services,1.9177140402184967,0.4504727735548856,0.5495272264451143,38,3.0273277301019554,1.0
U22594DE2024PTC130504,Delhi,Services,2.544870505748035,0.4504727735548856,0.5495272264451143,50,1.7478585631426482,1.0
U10900DE2024PTC486644,Delhi,Agriculture,0.8958215226664844,0.435341779957907,0.564658220042093,17,0.40930945715131817,1.0
U50190MA2024PTC340966,Maharashtra,Manufacturing,21.692129393630548,0.6345177380166837,0.3654822619833164,433,12.265479468271202,1.0
U43516MA2024PTC286368,Maharashtra,Manufacturing,1.4009628342163172,0.6345177380166837,0.3654822619833164,28,0.6334702530684022,1.0
U64024UT2024PTC825185,Uttar Pradesh,Services,0.5179647145582484,0.4504727735548856,0.5495272264451143,10,0.9731365134780221,1.0
U74450UT2024PTC992267,Uttar Pradesh,Services,1.6089827561708898,0.4504727735548856,0.5495272264451143,32,1.021223501065051,1.0
U40841BI2024PTC831499,Bihar,Services,1.0238443956058674,0.4504727735548856,0.5495272264451143,20,0.31914280182854066,1.0
U43795MA2024PTC833332,Maharashtra,Services,1.1756717310035625,0.4504727735548856,0.5495272264451143,23,0.4658234193787308,1.0
